ScenarioID,Weight(kg),Grade(deg),Weather,Throttle,TractiveEffort(N),GradeResistance(N),AdhesionFactor,Result
6036,385000,3.6,Snow,8,3000000.0,237150.37368428722,0.6,PASS
6037,385000,3.7,Clear,8,5000000.0,243728.84842518438,1.0,PASS
6038,385000,3.8000000000000003,Rain,8,3000000.0,250306.58072574058,0.6,PASS
6039,385000,3.9000000000000004,Rain,8,3000000.0,256883.5505490426,0.6,PASS
6040,385000,4.0,Snow,8,3000000.0,263459.73786049965,0.6,PASS
6041,385000,4.1000000000000005,Rain,8,3000000.0,270035.1226279049,0.6,PASS
6042,385000,4.2,Clear,8,5000000.0,276609.6848214957,1.0,PASS
6043,385000,4.3,Fog,8,5000000.0,283183.40441401576,1.0,PASS
6044,385000,4.4,Fog,8,5000000.0,289756.261380775,1.0,PASS
6045,385000,4.5,Clear,8,5000000.0,296328.2356997112,1.0,PASS
6046,385000,4.6000000000000005,Rain,8,3000000.0,302899.30735145084,0.6,PASS
6047,385000,4.7,Clear,8,5000000.0,309469.4563193701,1.0,PASS
6048,385000,4.800000000000001,Clear,8,5000000.0,316038.6625896558,1.0,PASS
6049,385000,4.9,Fog,8,5000000.0,322606.9061513663,1.0,PASS
6050,385000,5.0,Rain,8,3000000.0,329174.1669964928,0.6,PASS
6051,385000,5.1000000000000005,Rain,8,3000000.0,335740.4251200197,0.6,PASS
6052,385000,5.2,Rain,8,3000000.0,342305.660519986,0.6,PASS
6053,385000,5.300000000000001,Snow,8,3000000.0,348869.85319754615,0.6,PASS
6054,385000,5.4,Rain,8,3000000.0,355432.98315703083,0.6,PASS
6055,385000,5.5,Rain,8,3000000.0,361995.03040600795,0.6,PASS
6056,385000,5.6000000000000005,Snow,8,3000000.0,368555.9749553437,0.6,PASS
6057,385000,5.7,Fog,8,5000000.0,375115.796819263,1.0,PASS
6058,385000,5.800000000000001,Clear,8,5000000.0,381674.47601541097,1.0,PASS
6059,385000,5.9,Fog,8,5000000.0,388231.9925649131,1.0,PASS
6060,385000,6.0,Fog,8,5000000.0,394788.326492437,1.0,PASS
6061,385000,6.1000000000000005,Rain,8,3000000.0,401343.4578262524,0.6,PASS
6062,385000,6.2,Rain,8,3000000.0,407897.36659829237,0.6,PASS
6063,385000,6.300000000000001,Rain,8,3000000.0,414450.03284421435,0.6,PASS
6064,385000,6.4,Snow,8,3000000.0,421001.4366034604,0.6,PASS
6065,385000,6.5,Snow,8,3000000.0,427551.5579193185,0.6,PASS
6066,385000,6.6000000000000005,Clear,8,5000000.0,434100.37683898327,1.0,PASS
6067,385000,6.7,Snow,8,3000000.0,440647.87341361644,0.6,PASS
6068,385000,6.800000000000001,Fog,8,5000000.0,447194.0276984082,1.0,PASS
6069,385000,6.9,Fog,8,5000000.0,453738.8197526369,1.0,PASS
6070,385000,7.0,Clear,8,5000000.0,460282.22963973123,1.0,PASS
6071,385000,7.1000000000000005,Fog,8,5000000.0,466824.2374273299,1.0,PASS
6072,385000,7.2,Fog,8,5000000.0,473364.82318734255,1.0,PASS
6073,385000,7.300000000000001,Rain,8,3000000.0,479903.9669960106,0.6,PASS
6074,385000,7.4,Snow,8,3000000.0,486441.64893396804,0.6,PASS
6075,385000,7.5,Fog,8,5000000.0,492977.8490863018,1.0,PASS
6076,385000,7.6000000000000005,Snow,8,3000000.0,499512.547542613,0.6,PASS
6077,385000,7.7,Rain,8,3000000.0,506045.7243970763,0.6,PASS
6078,385000,7.800000000000001,Rain,8,3000000.0,512577.3597485026,0.6,PASS
6079,385000,7.9,Rain,8,3000000.0,519107.4337003973,0.6,PASS
6080,390000,0.0,Fog,8,5000000.0,0.0,1.0,PASS
6081,390000,0.1,Rain,8,3000000.0,6677.45179509034,0.6,PASS
6082,390000,0.2,Rain,8,3000000.0,13354.883249504477,0.6,PASS
6083,390000,0.30000000000000004,Snow,8,3000000.0,20032.27402262817,0.6,PASS
6084,390000,0.4,Snow,8,3000000.0,26709.603773971103,0.6,PASS
6085,390000,0.5,Snow,8,3000000.0,33386.85216322884,0.6,PASS
6086,390000,0.6000000000000001,Rain,8,3000000.0,40063.99885034478,0.6,PASS
6087,390000,0.7000000000000001,Fog,8,5000000.0,46741.023495572146,1.0,PASS
6088,390000,0.8,Rain,8,3000000.0,53417.9057595359,0.6,PASS
6089,390000,0.9,Fog,8,5000000.0,60094.62530329472,1.0,PASS
6090,390000,1.0,Fog,8,5000000.0,66771.16178840298,1.0,PASS
6091,390000,1.1,Snow,8,3000000.0,73447.4948769727,0.6,PASS
6092,390000,1.2000000000000002,Clear,8,5000000.0,80123.6042317354,1.0,PASS
6093,390000,1.3,Fog,8,5000000.0,86799.46951610419,1.0,PASS
6094,390000,1.4000000000000001,Clear,8,5000000.0,93475.0703942357,1.0,PASS
6095,390000,1.5,Rain,8,3000000.0,100150.38653109189,0.6,PASS
6096,390000,1.6,Rain,8,3000000.0,106825.39759250218,0.6,PASS
6097,390000,1.7000000000000002,Snow,8,3000000.0,113500.08324522525,0.6,PASS
6098,390000,1.8,Clear,8,5000000.0,120174.42315701103,1.0,PASS
6099,390000,1.9000000000000001,Rain,8,3000000.0,126848.3969966627,0.6,PASS
6100,390000,2.0,Fog,8,5000000.0,133521.98443409847,1.0,PASS
6101,390000,2.1,Fog,8,5000000.0,140195.16514041365,1.0,PASS
6102,390000,2.2,Snow,8,3000000.0,146867.91878794256,0.6,PASS
6103,390000,2.3000000000000003,Clear,8,5000000.0,153540.2250503203,1.0,PASS
6104,390000,2.4000000000000004,Clear,8,5000000.0,160212.06360254486,1.0,PASS
6105,390000,2.5,Fog,8,5000000.0,166883.414121039,1.0,PASS
6106,390000,2.6,Clear,8,5000000.0,173554.25628371205,1.0,PASS
6107,390000,2.7,Rain,8,3000000.0,180224.56977002186,0.6,PASS
6108,390000,2.8000000000000003,Snow,8,3000000.0,186894.3342610368,0.6,PASS
6109,390000,2.9000000000000004,Rain,8,3000000.0,193563.52943949748,0.6,PASS
6110,390000,3.0,Rain,8,3000000.0,200232.1349898788,0.6,PASS
6111,390000,3.1,Rain,8,3000000.0,206900.1305984518,0.6,PASS
6112,390000,3.2,Fog,8,5000000.0,213567.49595334538,1.0,PASS
6113,390000,3.3000000000000003,Clear,8,5000000.0,220234.21074460848,1.0,PASS
6114,390000,3.4000000000000004,Fog,8,5000000.0,226900.2546642716,1.0,PASS
6115,390000,3.5,Clear,8,5000000.0,233565.6074064089,1.0,PASS
6116,390000,3.6,Snow,8,3000000.0,240230.24866720004,0.6,PASS
6117,390000,3.7,Snow,8,3000000.0,246894.15814499196,0.6,PASS
6118,390000,3.8000000000000003,Clear,8,5000000.0,253557.31554036058,1.0,PASS
6119,390000,3.9000000000000004,Clear,8,5000000.0,260219.70055617302,1.0,PASS
6120,390000,4.0,Rain,8,3000000.0,266881.292897649,0.6,PASS
6121,390000,4.1000000000000005,Clear,8,5000000.0,273542.0722724231,1.0,PASS
6122,390000,4.2,Rain,8,3000000.0,280202.0183906061,0.6,PASS
6123,390000,4.3,Snow,8,3000000.0,286861.11096484715,0.6,PASS
6124,390000,4.4,Clear,8,5000000.0,293519.3297103955,1.0,PASS
6125,390000,4.5,Fog,8,5000000.0,300176.654345162,1.0,PASS
6126,390000,4.6000000000000005,Rain,8,3000000.0,306833.0645897814,0.6,PASS
6127,390000,4.7,Rain,8,3000000.0,313488.5401676736,0.6,PASS
6128,390000,4.800000000000001,Rain,8,3000000.0,320143.06080510584,0.6,PASS
6129,390000,4.9,Snow,8,3000000.0,326796.6062312542,0.6,PASS
6130,390000,5.0,Clear,8,5000000.0,333449.1561782654,1.0,PASS
6131,390000,5.1000000000000005,Clear,8,5000000.0,340100.6903813186,1.0,PASS
6132,390000,5.2,Snow,8,3000000.0,346751.1885786871,0.6,PASS
6133,390000,5.300000000000001,Rain,8,3000000.0,353400.6305118,0.6,PASS
6134,390000,5.4,Fog,8,5000000.0,360048.99592530396,1.0,PASS
6135,390000,5.5,Rain,8,3000000.0,366696.26456712495,0.6,PASS
6136,390000,5.6000000000000005,Snow,8,3000000.0,373342.41618853,0.6,PASS
6137,390000,5.7,Snow,8,3000000.0,379987.4305441885,0.6,PASS
6138,390000,5.800000000000001,Fog,8,5000000.0,386631.2873922345,1.0,PASS
6139,390000,5.9,Rain,8,3000000.0,393273.9664943276,0.6,PASS
6140,390000,6.0,Fog,8,5000000.0,399915.44761571544,1.0,PASS
6141,390000,6.1000000000000005,Snow,8,3000000.0,406555.71052529465,0.6,PASS
6142,390000,6.2,Rain,8,3000000.0,413194.73499567277,0.6,PASS
6143,390000,6.300000000000001,Fog,8,5000000.0,419832.50080323016,1.0,PASS
6144,390000,6.4,Snow,8,3000000.0,426468.98772818065,0.6,PASS
6145,390000,6.5,Fog,8,5000000.0,433104.1755546343,1.0,PASS
6146,390000,6.6000000000000005,Rain,8,3000000.0,439738.0440706584,0.6,PASS
6147,390000,6.7,Clear,8,5000000.0,446370.57306833874,1.0,PASS
6148,390000,6.800000000000001,Rain,8,3000000.0,453001.74234384205,0.6,PASS
6149,390000,6.9,Snow,8,3000000.0,459631.53169747634,0.6,PASS
6150,390000,7.0,Rain,8,3000000.0,466259.9209337537,0.6,PASS
6151,390000,7.1000000000000005,Snow,8,3000000.0,472886.88986145105,0.6,PASS
6152,390000,7.2,Fog,8,5000000.0,479512.4182936717,1.0,PASS
6153,390000,7.300000000000001,Fog,8,5000000.0,486136.48604790686,1.0,PASS
6154,390000,7.4,Fog,8,5000000.0,492759.07294609747,1.0,PASS
6155,390000,7.5,Fog,8,5000000.0,499380.1588146953,1.0,PASS
6156,390000,7.6000000000000005,Rain,8,3000000.0,505999.7234847248,0.6,PASS
6157,390000,7.7,Rain,8,3000000.0,512617.74679184356,0.6,PASS
6158,390000,7.800000000000001,Snow,8,3000000.0,519234.20857640525,0.6,PASS
6159,390000,7.9,Fog,8,5000000.0,525849.0886835194,1.0,PASS
6160,395000,0.0,Snow,8,3000000.0,0.0,0.6,PASS
6161,395000,0.1,Snow,8,3000000.0,6763.060151437652,0.6,PASS
6162,395000,0.2,Snow,8,3000000.0,13526.0997014212,0.6,PASS
6163,395000,0.30000000000000004,Snow,8,3000000.0,20289.098048559303,0.6,PASS
6164,395000,0.4,Clear,8,5000000.0,27052.034591586118,1.0,PASS
6165,395000,0.5,Rain,8,3000000.0,33814.88872942408,0.6,PASS
6166,395000,0.6000000000000001,Rain,8,3000000.0,40577.63986124664,0.6,PASS
6167,395000,0.7000000000000001,Rain,8,3000000.0,47340.267386541025,0.6,PASS
6168,395000,0.8,Snow,8,3000000.0,54102.75070517097,0.6,PASS
6169,395000,0.9,Fog,8,5000000.0,60865.06921743952,1.0,PASS
6170,395000,1.0,Fog,8,5000000.0,67627.20232415175,1.0,PASS
6171,395000,1.1,Snow,8,3000000.0,74389.12942667748,0.6,PASS
6172,395000,1.2000000000000002,Fog,8,5000000.0,81150.82992701406,1.0,PASS
6173,395000,1.3,Snow,8,3000000.0,87912.28322784913,0.6,PASS
6174,395000,1.4000000000000001,Clear,8,5000000.0,94673.46873262335,1.0,PASS
6175,395000,1.5,Fog,8,5000000.0,101434.36584559307,1.0,PASS
6176,395000,1.6,Rain,8,3000000.0,108194.95397189324,0.6,PASS
6177,395000,1.7000000000000002,Rain,8,3000000.0,114955.21251759994,0.6,PASS
6178,395000,1.8,Rain,8,3000000.0,121715.12088979322,0.6,PASS
6179,395000,1.9000000000000001,Rain,8,3000000.0,128474.65849661992,0.6,PASS
6180,395000,2.0,Fog,8,5000000.0,135233.80474735613,1.0,PASS
6181,395000,2.1,Fog,8,5000000.0,141992.53905247024,1.0,PASS
6182,395000,2.2,Fog,8,5000000.0,148750.8408236854,1.0,PASS
6183,395000,2.3000000000000003,Clear,8,5000000.0,155508.68947404236,1.0,PASS
6184,395000,2.4000000000000004,Snow,8,3000000.0,162266.0644179621,0.6,PASS
6185,395000,2.5,Clear,8,5000000.0,169022.94507130873,1.0,PASS
6186,395000,2.6,Snow,8,3000000.0,175779.31085145194,0.6,PASS
6187,395000,2.7,Snow,8,3000000.0,182535.14117732985,0.6,PASS
6188,395000,2.8000000000000003,Clear,8,5000000.0,189290.41546951162,1.0,PASS
6189,395000,2.9000000000000004,Fog,8,5000000.0,196045.11315026027,1.0,PASS
6190,395000,3.0,Clear,8,5000000.0,202799.2136435952,1.0,PASS
6191,395000,3.1,Clear,8,5000000.0,209552.696375355,1.0,PASS
6192,395000,3.2,Clear,8,5000000.0,216305.5407732601,1.0,PASS
6193,395000,3.3000000000000003,Fog,8,5000000.0,223057.72626697525,1.0,PASS
6194,395000,3.4000000000000004,Snow,8,3000000.0,229809.2322881725,0.6,PASS
6195,395000,3.5,Fog,8,5000000.0,236560.03827059365,1.0,PASS
6196,395000,3.6,Snow,8,3000000.0,243310.12365011286,0.6,PASS
6197,395000,3.7,Snow,8,3000000.0,250059.46786479955,0.6,PASS
6198,395000,3.8000000000000003,Rain,8,3000000.0,256808.0503549806,0.6,PASS
6199,395000,3.9000000000000004,Rain,8,3000000.0,263555.85056330345,0.6,PASS
6200,395000,4.0,Clear,8,5000000.0,270302.84793479834,1.0,PASS
6201,395000,4.1000000000000005,Clear,8,5000000.0,277049.02191694133,1.0,PASS
6202,395000,4.2,Fog,8,5000000.0,283794.3519597164,1.0,PASS
6203,395000,4.3,Snow,8,3000000.0,290538.81751567853,0.6,PASS
6204,395000,4.4,Fog,8,5000000.0,297282.3980400159,1.0,PASS
6205,395000,4.5,Snow,8,3000000.0,304025.07299061277,0.6,PASS
6206,395000,4.6000000000000005,Rain,8,3000000.0,310766.8218281119,0.6,PASS
6207,395000,4.7,Rain,8,3000000.0,317507.6240159771,0.6,PASS
6208,395000,4.800000000000001,Rain,8,3000000.0,324247.45902055595,0.6,PASS
6209,395000,4.9,Clear,8,5000000.0,330986.3063111421,1.0,PASS
6210,395000,5.0,Rain,8,3000000.0,337724.14536003803,0.6,PASS
6211,395000,5.1000000000000005,Fog,8,5000000.0,344460.9556426176,1.0,PASS
6212,395000,5.2,Snow,8,3000000.0,351196.7166373882,0.6,PASS
6213,395000,5.300000000000001,Clear,8,5000000.0,357931.40782605385,1.0,PASS
6214,395000,5.4,Rain,8,3000000.0,364665.0086935771,0.6,PASS
6215,395000,5.5,Snow,8,3000000.0,371397.4987282419,0.6,PASS
6216,395000,5.6000000000000005,Clear,8,5000000.0,378128.85742171627,1.0,PASS
6217,395000,5.7,Clear,8,5000000.0,384859.064269114,1.0,PASS
6218,395000,5.800000000000001,Fog,8,5000000.0,391588.098769058,1.0,PASS
6219,395000,5.9,Snow,8,3000000.0,398315.94042374205,0.6,PASS
6220,395000,6.0,Snow,8,3000000.0,405042.56873899384,0.6,PASS
6221,395000,6.1000000000000005,Rain,8,3000000.0,411767.96322433685,0.6,PASS
6222,395000,6.2,Fog,8,5000000.0,418492.1033930532,1.0,PASS
6223,395000,6.300000000000001,Rain,8,3000000.0,425214.9687622459,0.6,PASS
6224,395000,6.4,Rain,8,3000000.0,431936.5388529009,0.6,PASS
6225,395000,6.5,Fog,8,5000000.0,438656.7931899502,1.0,PASS
6226,395000,6.6000000000000005,Fog,8,5000000.0,445375.71130233345,1.0,PASS
6227,395000,6.7,Snow,8,3000000.0,452093.27272306103,0.6,PASS
6228,395000,6.800000000000001,Rain,8,3000000.0,458809.4569892759,0.6,PASS
6229,395000,6.9,Fog,8,5000000.0,465524.2436423158,1.0,PASS
6230,395000,7.0,Rain,8,3000000.0,472237.6122277762,0.6,PASS
6231,395000,7.1000000000000005,Fog,8,5000000.0,478949.54229557223,1.0,PASS
6232,395000,7.2,Snow,8,3000000.0,485660.0134000008,0.6,PASS
6233,395000,7.300000000000001,Fog,8,5000000.0,492369.0050998031,1.0,PASS
6234,395000,7.4,Clear,8,5000000.0,499076.4969582269,1.0,PASS
6235,395000,7.5,Snow,8,3000000.0,505782.4685430888,0.6,PASS
6236,395000,7.6000000000000005,Fog,8,5000000.0,512486.8994268367,1.0,PASS
6237,395000,7.7,Snow,8,3000000.0,519189.76918661076,0.6,PASS
6238,395000,7.800000000000001,Snow,8,3000000.0,525891.0574043079,0.6,PASS
6239,395000,7.9,Clear,8,5000000.0,532590.7436666414,1.0,PASS
6240,400000,0.0,Clear,8,5000000.0,0.0,1.0,PASS
6241,400000,0.1,Snow,8,3000000.0,6848.668507784963,0.6,PASS
6242,400000,0.2,Clear,8,5000000.0,13697.316153337924,1.0,PASS
6243,400000,0.30000000000000004,Snow,8,3000000.0,20545.922074490434,0.6,PASS
6244,400000,0.4,Snow,8,3000000.0,27394.465409201133,0.6,PASS
6245,400000,0.5,Rain,8,3000000.0,34242.92529561932,0.6,PASS
6246,400000,0.6000000000000001,Rain,8,3000000.0,41091.2808721485,0.6,PASS
6247,400000,0.7000000000000001,Rain,8,3000000.0,47939.5112775099,0.6,PASS
6248,400000,0.8,Rain,8,3000000.0,54787.59565080605,0.6,PASS
6249,400000,0.9,Clear,8,5000000.0,61635.51313158433,1.0,PASS
6250,400000,1.0,Clear,8,5000000.0,68483.24285990049,1.0,PASS
6251,400000,1.1,Snow,8,3000000.0,75330.76397638227,0.6,PASS
6252,400000,1.2000000000000002,Clear,8,5000000.0,82178.05562229271,1.0,PASS
6253,400000,1.3,Fog,8,5000000.0,89025.09693959405,1.0,PASS
6254,400000,1.4000000000000001,Rain,8,3000000.0,95871.86707101099,0.6,PASS
6255,400000,1.5,Rain,8,3000000.0,102718.34516009425,0.6,PASS
6256,400000,1.6,Snow,8,3000000.0,109564.51035128429,0.6,PASS
6257,400000,1.7000000000000002,Snow,8,3000000.0,116410.34178997463,0.6,PASS
6258,400000,1.8,Snow,8,3000000.0,123255.81862257542,0.6,PASS
6259,400000,1.9000000000000001,Fog,8,5000000.0,130100.91999657713,1.0,PASS
6260,400000,2.0,Fog,8,5000000.0,136945.6250606138,1.0,PASS
6261,400000,2.1,Rain,8,3000000.0,143789.91296452683,0.6,PASS
6262,400000,2.2,Clear,8,5000000.0,150633.76285942827,1.0,PASS
6263,400000,2.3000000000000003,Snow,8,3000000.0,157477.15389776442,0.6,PASS
6264,400000,2.4000000000000004,Snow,8,3000000.0,164320.06523337934,0.6,PASS
6265,400000,2.5,Snow,8,3000000.0,171162.47602157848,0.6,PASS
6266,400000,2.6,Snow,8,3000000.0,178004.36541919183,0.6,PASS
6267,400000,2.7,Snow,8,3000000.0,184845.7125846378,0.6,PASS
6268,400000,2.8000000000000003,Fog,8,5000000.0,191686.49667798643,1.0,PASS
6269,400000,2.9000000000000004,Rain,8,3000000.0,198526.69686102305,0.6,PASS
6270,400000,3.0,Clear,8,5000000.0,205366.2922973116,1.0,PASS
6271,400000,3.1,Snow,8,3000000.0,212205.26215225825,0.6,PASS
6272,400000,3.2,Clear,8,5000000.0,219043.58559317476,1.0,PASS
6273,400000,3.3000000000000003,Clear,8,5000000.0,225881.24178934202,1.0,PASS
6274,400000,3.4000000000000004,Rain,8,3000000.0,232718.20991207342,0.6,PASS
6275,400000,3.5,Fog,8,5000000.0,239554.46913477837,1.0,PASS
6276,400000,3.6,Snow,8,3000000.0,246389.99863302568,0.6,PASS
6277,400000,3.7,Fog,8,5000000.0,253224.77758460713,1.0,PASS
6278,400000,3.8000000000000003,Rain,8,3000000.0,260058.7851696006,0.6,PASS
6279,400000,3.9000000000000004,Rain,8,3000000.0,266892.00057043385,0.6,PASS
6280,400000,4.0,Clear,8,5000000.0,273724.4029719477,1.0,PASS
6281,400000,4.1000000000000005,Fog,8,5000000.0,280555.9715614596,1.0,PASS
6282,400000,4.2,Clear,8,5000000.0,287386.6855288267,1.0,PASS
6283,400000,4.3,Clear,8,5000000.0,294216.52406650985,1.0,PASS
6284,400000,4.4,Fog,8,5000000.0,301045.46636963636,1.0,PASS
6285,400000,4.5,Fog,8,5000000.0,307873.49163606355,1.0,PASS
6286,400000,4.6000000000000005,Snow,8,3000000.0,314700.57906644244,0.6,PASS
6287,400000,4.7,Fog,8,5000000.0,321526.7078642806,1.0,PASS
6288,400000,4.800000000000001,Clear,8,5000000.0,328351.857236006,1.0,PASS
6289,400000,4.9,Clear,8,5000000.0,335176.00639103,1.0,PASS
6290,400000,5.0,Rain,8,3000000.0,341999.13454181066,0.6,PASS
6291,400000,5.1000000000000005,Fog,8,5000000.0,348821.2209039166,1.0,PASS
6292,400000,5.2,Snow,8,3000000.0,355642.24469608936,0.6,PASS
6293,400000,5.300000000000001,Clear,8,5000000.0,362462.1851403077,1.0,PASS
6294,400000,5.4,Clear,8,5000000.0,369281.0214618502,1.0,PASS
6295,400000,5.5,Fog,8,5000000.0,376098.7328893589,1.0,PASS
6296,400000,5.6000000000000005,Rain,8,3000000.0,382915.29865490255,0.6,PASS
6297,400000,5.7,Snow,8,3000000.0,389730.69799403945,0.6,PASS
6298,400000,5.800000000000001,Snow,8,3000000.0,396544.9101458815,0.6,PASS
6299,400000,5.9,Clear,8,5000000.0,403357.9143531565,1.0,PASS
6300,400000,6.0,Rain,8,3000000.0,410169.68986227224,0.6,PASS
6301,400000,6.1000000000000005,Snow,8,3000000.0,416980.2159233791,0.6,PASS
6302,400000,6.2,Clear,8,5000000.0,423789.4717904336,1.0,PASS
6303,400000,6.300000000000001,Rain,8,3000000.0,430597.4367212617,0.6,PASS
6304,400000,6.4,Fog,8,5000000.0,437404.08997762116,1.0,PASS
6305,400000,6.5,Clear,8,5000000.0,444209.410825266,1.0,PASS
6306,400000,6.6000000000000005,Clear,8,5000000.0,451013.3785340086,1.0,PASS
6307,400000,6.7,Snow,8,3000000.0,457815.9723777833,0.6,PASS
6308,400000,6.800000000000001,Fog,8,5000000.0,464617.17163470975,1.0,PASS
6309,400000,6.9,Fog,8,5000000.0,471416.9555871552,1.0,PASS
6310,400000,7.0,Fog,8,5000000.0,478215.3035217987,1.0,PASS
6311,400000,7.1000000000000005,Fog,8,5000000.0,485012.1947296934,1.0,PASS
6312,400000,7.2,Fog,8,5000000.0,491807.6085063299,1.0,PASS
6313,400000,7.300000000000001,Rain,8,3000000.0,498601.5241516993,0.6,PASS
6314,400000,7.4,Clear,8,5000000.0,505393.9209703564,1.0,PASS
6315,400000,7.5,Fog,8,5000000.0,512184.7782714824,1.0,PASS
6316,400000,7.6000000000000005,Fog,8,5000000.0,518974.0753689486,1.0,PASS
6317,400000,7.7,Fog,8,5000000.0,525761.791581378,1.0,PASS
6318,400000,7.800000000000001,Clear,8,5000000.0,532547.9062322105,1.0,PASS
6319,400000,7.9,Clear,8,5000000.0,539332.3986497634,1.0,PASS
6320,405000,0.0,Rain,8,3000000.0,0.0,0.6,PASS
6321,405000,0.1,Snow,8,3000000.0,6934.2768641322755,0.6,PASS
6322,405000,0.2,Snow,8,3000000.0,13868.53260525465,0.6,PASS
6323,405000,0.30000000000000004,Rain,8,3000000.0,20802.746100421566,0.6,PASS
6324,405000,0.4,Rain,8,3000000.0,27736.896226816145,0.6,PASS
6325,405000,0.5,Clear,8,5000000.0,34670.96186181456,1.0,PASS
6326,405000,0.6000000000000001,Clear,8,5000000.0,41604.92188305035,1.0,PASS
6327,405000,0.7000000000000001,Clear,8,5000000.0,48538.75516847877,1.0,PASS
6328,405000,0.8,Rain,8,3000000.0,55472.44059644112,0.6,PASS
6329,405000,0.9,Fog,8,5000000.0,62405.957045729134,1.0,PASS
6330,405000,1.0,Snow,8,3000000.0,69339.28339564925,0.6,PASS
6331,405000,1.1,Snow,8,3000000.0,76272.39852608704,0.6,PASS
6332,405000,1.2000000000000002,Snow,8,3000000.0,83205.28131757137,0.6,PASS
6333,405000,1.3,Fog,8,5000000.0,90137.91065133897,1.0,PASS
6334,405000,1.4000000000000001,Rain,8,3000000.0,97070.26540939862,0.6,PASS
6335,405000,1.5,Clear,8,5000000.0,104002.32447459543,1.0,PASS
6336,405000,1.6,Rain,8,3000000.0,110934.06673067535,0.6,PASS
6337,405000,1.7000000000000002,Snow,8,3000000.0,117865.4710623493,0.6,PASS
6338,405000,1.8,Snow,8,3000000.0,124796.51635535761,0.6,PASS
6339,405000,1.9000000000000001,Fog,8,5000000.0,131727.18149653435,1.0,PASS
6340,405000,2.0,Fog,8,5000000.0,138657.44537387148,1.0,PASS
6341,405000,2.1,Clear,8,5000000.0,145587.2868765834,1.0,PASS
6342,405000,2.2,Fog,8,5000000.0,152516.6848951711,1.0,PASS
6343,405000,2.3000000000000003,Rain,8,3000000.0,159445.61832148646,0.6,PASS
6344,405000,2.4000000000000004,Snow,8,3000000.0,166374.06604879658,0.6,PASS
6345,405000,2.5,Fog,8,5000000.0,173302.0069718482,1.0,PASS
6346,405000,2.6,Rain,8,3000000.0,180229.41998693172,0.6,PASS
6347,405000,2.7,Snow,8,3000000.0,187156.2839919458,0.6,PASS
6348,405000,2.8000000000000003,Snow,8,3000000.0,194082.57788646128,0.6,PASS
6349,405000,2.9000000000000004,Rain,8,3000000.0,201008.28057178584,0.6,PASS
6350,405000,3.0,Fog,8,5000000.0,207933.370951028,1.0,PASS
6351,405000,3.1,Fog,8,5000000.0,214857.8279291615,1.0,PASS
6352,405000,3.2,Clear,8,5000000.0,221781.63041308944,1.0,PASS
6353,405000,3.3000000000000003,Clear,8,5000000.0,228704.7573117088,1.0,PASS
6354,405000,3.4000000000000004,Fog,8,5000000.0,235627.18753597434,1.0,PASS
6355,405000,3.5,Fog,8,5000000.0,242548.8999989631,1.0,PASS
6356,405000,3.6,Rain,8,3000000.0,249469.8736159385,0.6,PASS
6357,405000,3.7,Snow,8,3000000.0,256390.08730441472,0.6,PASS
6358,405000,3.8000000000000003,Rain,8,3000000.0,263309.5199842206,0.6,PASS
6359,405000,3.9000000000000004,Fog,8,5000000.0,270228.1505775643,1.0,PASS
6360,405000,4.0,Fog,8,5000000.0,277145.958009097,1.0,PASS
6361,405000,4.1000000000000005,Snow,8,3000000.0,284062.92120597785,0.6,PASS
6362,405000,4.2,Clear,8,5000000.0,290979.0190979371,1.0,PASS
6363,405000,4.3,Rain,8,3000000.0,297894.23061734124,0.6,PASS
6364,405000,4.4,Fog,8,5000000.0,304808.5346992568,1.0,PASS
6365,405000,4.5,Fog,8,5000000.0,311721.91028151434,1.0,PASS
6366,405000,4.6000000000000005,Snow,8,3000000.0,318634.336304773,0.6,PASS
6367,405000,4.7,Clear,8,5000000.0,325545.7917125841,1.0,PASS
6368,405000,4.800000000000001,Rain,8,3000000.0,332456.25545145606,0.6,PASS
6369,405000,4.9,Fog,8,5000000.0,339365.70647091785,1.0,PASS
